display,weight,procedure,picture,stimulus,correctresponse,distance,emotion,answer,RT
TrialProc,1,TrialProc,  1722.png,  3-4.png,1,1,2,,
TrialProc,1,TrialProc,  8490.png,  4-3.png,2,1,2,,
TrialProc,1,TrialProc,  8510.png,  5-6.png,3,1,2,,
TrialProc,1,TrialProc,  1463.png,  6-5.png,4,1,2,,
TrialProc,1,TrialProc,  7060.png,  3-4.png,1,1,3,,
TrialProc,1,TrialProc,  7224.png,  4-3.png,2,1,3,,
TrialProc,1,TrialProc,  7595.png,  5-6.png,3,1,3,,
TrialProc,1,TrialProc,  7040.png,  6-5.png,4,1,3,,
TrialProc,1,TrialProc,  7150.png,  3-4.png,1,1,3,,
TrialProc,1,TrialProc,  7705.png,  4-3.png,2,1,3,,
TrialProc,1,TrialProc,  7217.png,  5-6.png,3,1,3,,
TrialProc,1,TrialProc,  7006.png,  6-5.png,4,1,3,,
TrialProc,1,TrialProc,  2800.png,  blank.png,1,5,1,,
TrialProc,1,TrialProc,  9910.png,  blank.png,1,5,1,,
TrialProc,1,TrialProc,  9050.png,  blank.png,1,5,1,,
TrialProc,1,TrialProc,  7380.png,  blank.png,1,5,1,,
TrialProc,1,TrialProc,  6300.png,  blank.png,1,5,1,,
TrialProc,1,TrialProc,  6830.png,  blank.png,1,5,1,,
TrialProc,1,TrialProc,  1050.png,  blank.png,1,5,1,,
TrialProc,1,TrialProc,  2722.png,  blank.png,1,5,1,,
TrialProc,1,TrialProc,  2791.png,  blank.png,1,5,2,,
TrialProc,1,TrialProc,  8021.png,  blank.png,1,5,2,,
TrialProc,1,TrialProc,  7410.png,  blank.png,1,5,2,,
TrialProc,1,TrialProc,  7400.png,  blank.png,1,5,2,,
TrialProc,1,TrialProc,  1722.png,  blank.png,1,5,2,,
TrialProc,1,TrialProc,  8490.png,  blank.png,1,5,2,,
TrialProc,1,TrialProc,  8510.png,  blank.png,1,5,2,,
TrialProc,1,TrialProc,  1463.png,  blank.png,1,5,2,,
TrialProc,1,TrialProc,  7060.png,  blank.png,1,5,3,,
TrialProc,1,TrialProc,  7224.png,  blank.png,1,5,3,,
TrialProc,1,TrialProc,  7595.png,  blank.png,1,5,3,,
TrialProc,1,TrialProc,  7040.png,  blank.png,1,5,3,,
TrialProc,1,TrialProc,  7150.png,  blank.png,1,5,3,,
TrialProc,1,TrialProc,  7705.png,  blank.png,1,5,3,,
TrialProc,1,TrialProc,  7217.png,  blank.png,1,5,3,,
TrialProc,1,TrialProc,  7006.png,  blank.png,1,5,3,,
TrialProc,1,TrialProc,  1052.png,  3-3.png,1,0,1,,
TrialProc,1,TrialProc,  1201.png,  4-4.png,2,0,1,,
TrialProc,1,TrialProc,  6190.png,  5-5.png,3,0,1,,
TrialProc,1,TrialProc,  6840.png,  6-6.png,4,0,1,,
TrialProc,1,TrialProc,  3022.png,  3-3.png,1,0,1,,
TrialProc,1,TrialProc,  6010.png,  4-4.png,2,0,1,,
TrialProc,1,TrialProc,  1120.png,  5-5.png,3,0,1,,
TrialProc,1,TrialProc,  1302.png,  6-6.png,4,0,1,,
TrialProc,1,TrialProc,  8502.png,  3-3.png,1,0,2,,
TrialProc,1,TrialProc,  5621.png,  4-4.png,2,0,2,,
TrialProc,1,TrialProc,  7330.png,  5-5.png,3,0,2,,
TrialProc,1,TrialProc,  7502.png,  6-6.png,4,0,2,,
TrialProc,1,TrialProc,  5910.png,  3-3.png,1,0,2,,
TrialProc,1,TrialProc,  1920.png,  4-4.png,2,0,2,,
TrialProc,1,TrialProc,  2260.png,  5-5.png,3,0,2,,
TrialProc,1,TrialProc,  1750.png,  6-6.png,4,0,2,,
TrialProc,1,TrialProc,  7050.png,  3-3.png,1,0,3,,
TrialProc,1,TrialProc,  7950.png,  4-4.png,2,0,3,,
TrialProc,1,TrialProc,  7002.png,  5-5.png,3,0,3,,
TrialProc,1,TrialProc,  7000.png,  6-6.png,4,0,3,,
TrialProc,1,TrialProc,  7090.png,  3-3.png,1,0,3,,
TrialProc,1,TrialProc,  5740.png,  4-4.png,2,0,3,,
TrialProc,1,TrialProc,  7080.png,  5-5.png,3,0,3,,
TrialProc,1,TrialProc,  7140.png,  6-6.png,4,0,3,,
TrialProc,1,TrialProc,  1052.png,  3-4.png,1,1,1,,
TrialProc,1,TrialProc,  1201.png,  4-3.png,2,1,1,,
TrialProc,1,TrialProc,  6190.png,  5-6.png,3,1,1,,
TrialProc,1,TrialProc,  6840.png,  6-5.png,4,1,1,,
TrialProc,1,TrialProc,  3022.png,  3-4.png,1,1,1,,
TrialProc,1,TrialProc,  6010.png,  4-3.png,2,1,1,,
TrialProc,1,TrialProc,  1120.png,  5-6.png,3,1,1,,
TrialProc,1,TrialProc,  1302.png,  6-5.png,4,1,1,,
TrialProc,1,TrialProc,  8502.png,  3-4.png,1,1,2,,
TrialProc,1,TrialProc,  5621.png,  4-3.png,2,1,2,,
TrialProc,1,TrialProc,  7330.png,  5-6.png,3,1,2,,
TrialProc,1,TrialProc,  7502.png,  6-5.png,4,1,2,,
TrialProc,1,TrialProc,  5910.png,  3-4.png,1,1,2,,
TrialProc,1,TrialProc,  1920.png,  4-3.png,2,1,2,,
TrialProc,1,TrialProc,  2260.png,  5-6.png,3,1,2,,
TrialProc,1,TrialProc,  1750.png,  6-5.png,4,1,2,,
TrialProc,1,TrialProc,  7050.png,  3-4.png,1,1,3,,
TrialProc,1,TrialProc,  7950.png,  4-3.png,2,1,3,,
TrialProc,1,TrialProc,  7002.png,  5-6.png,3,1,3,,
TrialProc,1,TrialProc,  7000.png,  6-5.png,4,1,3,,
TrialProc,1,TrialProc,  7090.png,  3-4.png,1,1,3,,
TrialProc,1,TrialProc,  5740.png,  4-3.png,2,1,3,,
TrialProc,1,TrialProc,  7080.png,  5-6.png,3,1,3,,
TrialProc,1,TrialProc,  7140.png,  6-5.png,4,1,3,,
TrialProc,1,TrialProc,  1052.png,  blank.png,1,5,1,,
TrialProc,1,TrialProc,  1201.png,  blank.png,1,5,1,,
TrialProc,1,TrialProc,  6190.png,  blank.png,1,5,1,,
TrialProc,1,TrialProc,  6840.png,  blank.png,1,5,1,,
TrialProc,1,TrialProc,  3022.png,  blank.png,1,5,1,,
TrialProc,1,TrialProc,  6010.png,  blank.png,1,5,1,,
TrialProc,1,TrialProc,  1120.png,  blank.png,1,5,1,,
TrialProc,1,TrialProc,  1302.png,  blank.png,1,5,1,,
TrialProc,1,TrialProc,  8502.png,  blank.png,1,5,2,,
TrialProc,1,TrialProc,  5621.png,  blank.png,1,5,2,,
TrialProc,1,TrialProc,  7330.png,  blank.png,1,5,2,,
TrialProc,1,TrialProc,  7502.png,  blank.png,1,5,2,,
TrialProc,1,TrialProc,  5910.png,  blank.png,1,5,2,,
TrialProc,1,TrialProc,  1920.png,  blank.png,1,5,2,,
TrialProc,1,TrialProc,  2260.png,  blank.png,1,5,2,,
TrialProc,1,TrialProc,  1750.png,  blank.png,1,5,2,,
TrialProc,1,TrialProc,  7050.png,  blank.png,1,5,3,,
TrialProc,1,TrialProc,  7950.png,  blank.png,1,5,3,,
TrialProc,1,TrialProc,  7002.png,  blank.png,1,5,3,,
TrialProc,1,TrialProc,  7000.png,  blank.png,1,5,3,,
TrialProc,1,TrialProc,  7090.png,  blank.png,1,5,3,,
TrialProc,1,TrialProc,  5740.png,  blank.png,1,5,3,,
TrialProc,1,TrialProc,  7080.png,  blank.png,1,5,3,,
TrialProc,1,TrialProc,  7140.png,  blank.png,10,5,3,,
